datetime_utc,storm_date,storm_label,storm_desc,bou_X_nT,bou_Y_nT,bou_Z_nT,bou_F_nT,kbr_range_m,kbr_range_rate_ms,kbr_range_accl_ms2
2005-05-15 13:54:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20570.100,3685.200,49222.700,53474.600,320159.6498,1.78644664,-0.0015263575
2005-05-15 13:55:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.200,3684.400,49222.700,53475.000,320264.0347,1.69218381,-0.0016132491
2005-05-15 13:56:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.800,3682.800,49222.700,53475.500,320362.6144,1.59302419,-0.0016912328
2005-05-15 13:57:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.400,3682.100,49222.300,53474.900,320455.1076,1.48936798,-0.0017628083
2005-05-15 13:58:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20570.900,3682.000,49222.100,53474.100,320541.2553,1.38153636,-0.0018310847
2005-05-15 13:59:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20569.500,3681.500,49221.800,53473.400,320620.8175,1.27003745,-0.0018812720
2005-05-15 14:00:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20569.300,3681.600,49221.500,53473.000,320693.6081,1.15585737,-0.0019276328
2005-05-15 14:01:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20569.600,3681.400,49221.100,53472.700,320759.4531,1.03834714,-0.0019895018
2005-05-15 14:02:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20570.200,3680.600,49220.800,53472.700,320818.1416,0.91747757,-0.0020357494
2005-05-15 14:03:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.000,3679.500,49220.400,53472.400,320869.5046,0.79425143,-0.0020731586
2005-05-15 14:04:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.300,3679.700,49220.000,53472.300,320913.4032,0.66864826,-0.0021116121
2005-05-15 14:05:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.400,3679.700,49219.700,53472.000,320949.7022,0.54100064,-0.0021435004
2005-05-15 14:06:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.400,3680.700,49219.400,53471.800,320978.2845,0.41142897,-0.0021748884
2005-05-15 14:07:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.100,3680.500,49219.200,53471.800,320999.0385,0.28009054,-0.0022030185
2005-05-15 14:08:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.700,3681.500,49218.800,53471.700,321011.8621,0.14710801,-0.0022283855
2005-05-15 14:09:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20573.400,3682.700,49218.700,53472.000,321016.6679,0.01297386,-0.0022392374
2005-05-15 14:10:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20574.000,3682.600,49219.000,53472.500,321013.4127,-0.12159062,-0.0022507301
2005-05-15 14:11:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20574.100,3681.800,49218.900,53472.500,321002.0525,-0.25727191,-0.0022689494
2005-05-15 14:12:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20573.900,3681.000,49218.500,53471.900,320982.5321,-0.39333530,-0.0022622191
2005-05-15 14:13:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20573.500,3681.600,49218.200,53471.500,320954.8697,-0.52859756,-0.0022478364
2005-05-15 14:14:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.800,3681.900,49218.000,53471.200,320919.1121,-0.66325888,-0.0022405708
2005-05-15 14:15:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.500,3682.000,49217.700,53470.800,320875.2929,-0.79718443,-0.0022213983
2005-05-15 14:16:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.500,3682.700,49217.500,53470.600,320823.4781,-0.92973311,-0.0021974176
2005-05-15 14:17:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.600,3682.500,49217.400,53470.600,320763.7519,-1.06090994,-0.0021738505
2005-05-15 14:18:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.700,3682.000,49217.100,53470.300,320696.2029,-1.19040932,-0.0021425225
2005-05-15 14:19:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.600,3682.100,49216.700,53470.000,320620.9425,-1.31788129,-0.0021031701
2005-05-15 14:20:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.000,3681.700,49216.700,53469.600,320538.1212,-1.44211104,-0.0020321278
2005-05-15 14:21:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.600,3681.200,49216.400,53469.100,320447.9856,-1.56162658,-0.0019538174
2005-05-15 14:22:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.000,3680.900,49216.100,53468.600,320350.8166,-1.67655146,-0.0018746896
2005-05-15 14:23:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.700,3680.700,49215.700,53468.500,320246.9033,-1.78628775,-0.0017809620
2005-05-15 14:24:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.500,3681.000,49215.400,53468.500,320136.5826,-1.88999406,-0.0016735869
2005-05-15 14:25:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.400,3681.500,49215.300,53468.500,320020.2427,-1.98675620,-0.0015499713
2005-05-15 14:26:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20573.400,3681.100,49215.300,53468.900,319898.3156,-2.07638744,-0.0014384661
2005-05-15 14:27:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20574.200,3680.100,49215.300,53469.100,319771.2251,-2.15851817,-0.0012969048
2005-05-15 14:28:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20574.900,3679.900,49215.000,53469.000,319639.4558,-2.23253280,-0.0011685061
2005-05-15 14:29:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20575.700,3679.900,49214.800,53469.200,319503.4933,-2.29793689,-0.0010082052
2005-05-15 14:30:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20576.100,3679.200,49214.700,53469.200,319363.9017,-2.35343789,-0.0008397036
2005-05-15 14:31:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20576.300,3679.000,49214.500,53469.100,319221.2965,-2.39813055,-0.0006465081
2005-05-15 14:32:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20576.100,3677.700,49214.600,53469.000,319076.3627,-2.43105120,-0.0004518861
2005-05-15 14:33:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20575.800,3676.500,49214.500,53468.800,318929.8025,-2.45235652,-0.0002591521
2005-05-15 14:34:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20576.400,3674.600,49214.400,53468.700,318782.3029,-2.46253703,-0.0000812814
2005-05-15 14:35:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20576.900,3673.100,49214.000,53468.600,318634.5288,-2.46099372,0.0001439296
2005-05-15 14:36:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20577.200,3671.500,49213.600,53468.100,318487.2702,-2.44536680,0.0003702137
2005-05-15 14:37:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20576.700,3671.200,49213.000,53467.400,318341.3384,-2.41697381,0.0005759958
2005-05-15 14:38:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20575.900,3670.900,49212.900,53467.000,318197.4836,-2.37603871,0.0007907787
2005-05-15 14:39:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20575.800,3669.500,49212.800,53466.900,318056.4772,-2.32197385,0.0010100927
2005-05-15 14:40:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20574.900,3668.100,49212.500,53466.000,317919.1031,-2.25507626,0.0012190881
2005-05-15 14:41:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20573.700,3668.000,49211.900,53465.000,317786.1167,-2.17576558,0.0014228541
2005-05-15 14:42:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.500,3668.700,49211.500,53464.200,317658.2508,-2.08445564,0.0016204837
2005-05-15 14:43:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.800,3669.500,49211.200,53464.100,317536.2173,-1.98139001,0.0018142718
2005-05-15 14:44:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20572.200,3669.500,49211.300,53464.000,317420.7125,-1.86692860,0.0019983840
2005-05-15 14:45:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.000,3669.100,49211.200,53463.400,317312.3975,-1.74187500,0.0021677473
2005-05-15 14:46:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20569.400,3669.000,49211.000,53462.600,317211.8811,-1.60713549,0.0023215510
2005-05-15 14:47:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.400,3668.300,49210.900,53462.200,317119.7196,-1.46348316,0.0024646104
2005-05-15 14:48:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.300,3667.800,49210.600,53461.800,317036.4261,-1.31168159,0.0025930940
2005-05-15 14:49:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.300,3667.300,49210.300,53461.500,316962.4643,-1.15254577,0.0027095366
2005-05-15 14:50:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.300,3667.000,49209.900,53461.000,316898.2529,-0.98678336,0.0028150335
2005-05-15 14:51:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20567.200,3666.800,49209.500,53460.300,316844.1741,-0.81487624,0.0029111251
2005-05-15 14:52:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.000,3666.100,49209.200,53460.300,316800.5648,-0.63813283,0.0029746808
2005-05-15 14:53:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20569.200,3666.000,49208.700,53460.200,316767.6566,-0.45841617,0.0030143956
2005-05-15 14:54:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20569.800,3666.100,49208.700,53460.500,316745.5985,-0.27655043,0.0030439990
2005-05-15 14:55:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.000,3664.000,49208.700,53460.800,316734.4899,-0.09371840,0.0030461644
2005-05-15 14:56:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20571.200,3663.100,49208.500,53460.600,316734.3409,0.08856364,0.0030277629
2005-05-15 14:57:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20570.700,3663.600,49208.100,53460.000,316745.0906,0.26951314,0.0030023714
2005-05-15 14:58:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.700,3665.200,49207.800,53459.100,316766.6423,0.44842490,0.0029574795
2005-05-15 14:59:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20566.900,3667.000,49207.800,53458.600,316798.8348,0.62399580,0.0028911013
2005-05-15 15:00:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20566.600,3667.800,49207.700,53458.600,316841.4297,0.79500080,0.0028080883
2005-05-15 15:01:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20565.300,3667.600,49207.700,53457.900,316894.1334,0.96091314,0.0027199752
2005-05-15 15:02:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20563.900,3667.900,49207.500,53457.300,316956.6191,1.12077330,0.0026032864
2005-05-15 15:03:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.600,3668.400,49207.300,53456.500,317028.4722,1.27298923,0.0024695300
2005-05-15 15:04:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20561.000,3669.000,49207.000,53455.700,317109.2136,1.41698914,0.0023291331
2005-05-15 15:05:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.600,3670.000,49206.800,53455.000,317198.3370,1.55229513,0.0021796766
2005-05-15 15:06:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.200,3668.900,49207.000,53455.000,317295.3055,1.67843232,0.0020238783
2005-05-15 15:07:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20561.000,3667.500,49206.800,53455.400,317399.5577,1.79500658,0.0018606492
2005-05-15 15:08:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20564.000,3664.700,49206.700,53456.300,317510.5061,1.90156987,0.0016901973
2005-05-15 15:09:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20566.600,3663.900,49206.100,53456.800,317627.5358,1.99760182,0.0015082151
2005-05-15 15:10:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20568.200,3663.100,49206.000,53457.200,317749.9914,2.08231732,0.0013152062
2005-05-15 15:11:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20567.400,3663.300,49205.800,53456.800,317877.1832,2.15551536,0.0011258813
2005-05-15 15:12:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20566.900,3662.300,49206.300,53456.900,318008.4293,2.21750215,0.0009402627
2005-05-15 15:13:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20564.800,3661.300,49206.200,53456.000,318143.0586,2.26822465,0.0007487976
2005-05-15 15:14:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.100,3660.100,49206.100,53454.800,318280.3805,2.30716737,0.0005483652
2005-05-15 15:15:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.700,3659.300,49205.700,53453.700,318419.6774,2.33407689,0.0003497561
2005-05-15 15:16:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.800,3659.600,49204.900,53452.700,318560.2341,2.34918613,0.0001538940
2005-05-15 15:17:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.600,3659.600,49204.500,53452.700,318701.3460,2.35262586,-0.0000380617
2005-05-15 15:18:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.000,3660.100,49204.000,53452.900,318842.3247,2.34486896,-0.0002172770
2005-05-15 15:19:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20563.400,3660.700,49203.800,53453.200,318982.5267,2.32692031,-0.0003784197
2005-05-15 15:20:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20565.300,3660.900,49203.800,53454.000,319121.3701,2.29970404,-0.0005275044
2005-05-15 15:21:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20565.500,3661.500,49204.100,53454.300,319258.3153,2.26367283,-0.0006738964
2005-05-15 15:22:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20566.100,3661.800,49204.300,53454.800,319392.8339,2.21880185,-0.0008217375
2005-05-15 15:23:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20564.900,3663.700,49204.300,53454.400,319524.3958,2.16517844,-0.0009630551
2005-05-15 15:24:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.800,3665.900,49204.400,53453.800,319652.4965,2.10359372,-0.0010888833
2005-05-15 15:25:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.700,3668.700,49204.500,53453.200,319776.6695,2.03403547,-0.0012346362
2005-05-15 15:26:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.400,3670.800,49204.900,53453.300,319896.4067,1.95597951,-0.0013575244
2005-05-15 15:27:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20557.200,3671.200,49205.300,53452.800,320011.2689,1.87195856,-0.0014382379
2005-05-15 15:28:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.500,3671.000,49205.500,53452.300,320120.9574,1.78367234,-0.0015040134
2005-05-15 15:29:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.600,3668.600,49205.800,53452.500,320225.2240,1.69098276,-0.0015935232
2005-05-15 15:30:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20557.300,3664.800,49205.900,53452.900,320323.7499,1.59218616,-0.0016956227
2005-05-15 15:31:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20558.800,3662.400,49205.400,53452.900,320416.1791,1.48799085,-0.0017751047
2005-05-15 15:32:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.400,3660.800,49205.300,53453.000,320502.2256,1.37968385,-0.0018302049
2005-05-15 15:33:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.300,3658.600,49205.100,53453.100,320581.6827,1.26833358,-0.0018849545
2005-05-15 15:34:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.900,3657.900,49204.500,53453.500,320654.3534,1.15344515,-0.0019429882
2005-05-15 15:35:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20565.600,3658.300,49204.400,53454.500,320720.0296,1.03519994,-0.0019990406
2005-05-15 15:36:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20567.900,3659.300,49204.300,53455.300,320778.5132,0.91381695,-0.0020425559
2005-05-15 15:37:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20566.700,3660.000,49204.700,53455.200,320829.6480,0.79037480,-0.0020730351
2005-05-15 15:38:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20563.500,3660.200,49205.000,53454.300,320873.3167,0.66485676,-0.0021121773
2005-05-15 15:39:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20558.200,3660.800,49205.200,53452.400,320909.3816,0.53691296,-0.0021512398
2005-05-15 15:40:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20552.400,3661.200,49205.200,53450.300,320937.7048,0.40689589,-0.0021811607
2005-05-15 15:41:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20549.600,3660.800,49205.100,53449.000,320958.1778,0.27529170,-0.0022059034
2005-05-15 15:42:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20550.100,3658.600,49205.000,53449.000,320970.7082,0.14212365,-0.0022320103
2005-05-15 15:43:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20552.800,3654.500,49204.900,53449.700,320975.2077,0.00771983,-0.0022462024
2005-05-15 15:44:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20556.900,3649.700,49204.500,53450.700,320971.6241,-0.12722452,-0.0022517109
2005-05-15 15:45:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.100,3647.600,49203.800,53451.100,320959.9312,-0.26264172,-0.0022612548
2005-05-15 15:46:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.100,3646.800,49203.500,53451.600,320940.1062,-0.39805539,-0.0022481398
2005-05-15 15:47:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.900,3646.900,49203.400,53451.900,320912.1879,-0.53240770,-0.0022331633
2005-05-15 15:48:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.600,3647.400,49203.500,53451.800,320876.2303,-0.66602324,-0.0022178019
2005-05-15 15:49:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20561.900,3647.700,49203.600,53451.600,320832.2901,-0.79844909,-0.0021979839
2005-05-15 15:50:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.200,3648.000,49203.500,53450.900,320780.4350,-0.92992685,-0.0021848464
2005-05-15 15:51:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.100,3648.700,49203.400,53450.400,320720.7155,-1.06056005,-0.0021682312
2005-05-15 15:52:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20558.700,3649.600,49203.100,53450.100,320653.1947,-1.18982331,-0.0021373790
2005-05-15 15:53:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20558.000,3651.600,49202.800,53449.700,320577.9871,-1.31654371,-0.0020823489
2005-05-15 15:54:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20557.800,3654.500,49202.500,53449.500,320495.2865,-1.43946344,-0.0020147559
2005-05-15 15:55:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20557.500,3657.000,49202.600,53449.600,320405.3312,-1.55840549,-0.0019500042
2005-05-15 15:56:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20557.400,3657.300,49203.200,53450.100,320308.3607,-1.67315541,-0.0018711680
2005-05-15 15:57:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20556.800,3657.800,49203.200,53449.900,320204.6591,-1.78259332,-0.0017736222
2005-05-15 15:58:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.900,3658.400,49203.300,53449.700,320094.5802,-1.88552741,-0.0016576891
2005-05-15 15:59:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.500,3659.200,49203.300,53449.600,319978.5235,-1.98210538,-0.0015637996
2005-05-15 16:00:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.500,3659.500,49203.400,53449.700,319856.8433,-2.07282426,-0.0014559535
2005-05-15 16:01:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20554.700,3658.600,49203.700,53449.700,319729.9331,-2.15608870,-0.0013144143
2005-05-15 16:02:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.000,3656.900,49203.900,53449.700,319598.2909,-2.23049978,-0.0011648093
2005-05-15 16:03:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20556.600,3655.500,49203.600,53450.000,319462.4615,-2.29548898,-0.0009994761
2005-05-15 16:04:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.800,3655.800,49203.500,53449.700,319323.0356,-2.35030813,-0.0008260535
2005-05-15 16:05:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20554.500,3655.700,49203.700,53449.400,319180.6406,-2.39432301,-0.0006392181
2005-05-15 16:06:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20554.100,3655.200,49203.600,53449.000,319035.9460,-2.42690225,-0.0004466201
2005-05-15 16:07:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20553.300,3654.100,49203.700,53448.700,318889.6432,-2.44793663,-0.0002544335
2005-05-15 16:08:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20554.700,3652.200,49203.600,53449.100,318742.4260,-2.45733253,-0.0000571485
2005-05-15 16:09:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.900,3650.500,49203.400,53449.300,318595.0059,-2.45460800,0.0001486954
2005-05-15 16:10:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20556.900,3649.400,49203.200,53449.400,318448.1211,-2.43948419,0.0003555189
2005-05-15 16:11:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20558.500,3648.400,49203.100,53449.800,318302.5175,-2.41186263,0.0005665200
2005-05-15 16:12:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.400,3648.100,49203.000,53450.500,318158.9560,-2.37132765,0.0007856613
2005-05-15 16:13:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.100,3648.300,49203.000,53451.200,318018.2229,-2.31758404,0.0010044731
2005-05-15 16:14:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20562.100,3647.800,49203.400,53451.500,317881.1021,-2.25103133,0.0012123219
2005-05-15 16:15:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20560.100,3648.100,49203.500,53450.800,317748.3444,-2.17220027,0.0014149624
2005-05-15 16:16:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20555.700,3650.800,49203.400,53449.200,317620.6788,-2.08135128,0.0016118865
2005-05-15 16:17:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20550.900,3653.500,49203.300,53447.400,317498.8144,-1.97888313,0.0018029963
2005-05-15 16:18:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20548.100,3655.500,49203.400,53446.500,317383.4381,-1.86516590,0.0019856310
2005-05-15 16:19:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20547.200,3655.600,49203.400,53446.300,317275.2066,-1.74084188,0.0021565990
2005-05-15 16:20:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20548.600,3654.000,49203.700,53447.000,317174.7359,-1.60657007,0.0023178333
2005-05-15 16:21:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20552.600,3650.300,49204.100,53448.700,317082.6058,-1.46293783,0.0024671517
2005-05-15 16:22:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20557.000,3646.000,49204.400,53450.300,316999.3531,-1.31080914,0.0026012897
2005-05-15 16:23:00,2005-05-15,May2005_Severe,"X2.7 flare, Kp=8+",20559.700,3642.500,49204.600,53451.400,316925.4573,-1.15129342,0.0027106841
